Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/heights_coop.bsp
Pak file at offset 26838240, length 14778713 bytes
Pak lump entries: 2129
materials/maps/heights_coop/maps/terrain/blend_af_grass03_concrete_wvt_patch.vmt   (Material,  185 bytes)
materials/maps/heights_coop/maps/terrain/blend_af_grass03_snowsolid_wvt_patch.vmt   (Material,  184 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_01_snow_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_03_snow_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_01b_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_05_wvt_patch.vmt   (Material,  147 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_03_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_01_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights_coop/maps/terrain/blend_af_snowcleantosolid_wvt_patch.vmt   (Material,  191 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_04_wvt_patch.vmt   (Material,  148 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_07_wvt_patch.vmt   (Material,  143 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_02_wvt_patch.vmt   (Material,  163 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_08_wvt_patch.vmt   (Material,  151 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_07_snow_wvt_patch.vmt   (Material,  143 bytes)
materials/maps/heights_coop/maps/terrain/blend_af_snow_grass_wvt_patch.vmt   (Material,  195 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_02_snow_wvt_patch.vmt   (Material,  168 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_04_snow_wvt_patch.vmt   (Material,  148 bytes)
materials/maps/heights_coop/maps/afghanistan/afg_blendwall_06_snow_wvt_patch.vmt   (Material,  162 bytes)
materials/maps/heights_coop/maps/terrain/blend_af_snow_rock_wvt_patch.vmt   (Material,  186 bytes)
materials/maps/heights_coop/maps/terrain/blend_af_snow_mud_wvt_patch.vmt   (Material,  182 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1368_-5064_429.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1428_-3881_433.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1439_-3306_404.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1291_-2564_321.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1100_-2245_302.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1018_-1865_237.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1013_-1662_195.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_999_-1432_208.vmt   (Material,  157 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1047_-1161_119.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1114_-668_137.vmt   (Material,  157 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_646_1370_98.vmt   (Material,  155 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_-76_1658_134.vmt   (Material,  156 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_-1590_1536_154.vmt   (Material,  158 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1096_812_90.vmt   (Material,  155 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_1044_262_126.vmt   (Material,  156 bytes)
materials/maps/heights_coop/maps/wood/wood06_-80_-1848_400.vmt   (Material,  130 bytes)
materials/maps/heights_coop/maps/wood/wood06_294_-980_316.vmt   (Material,  129 bytes)
materials/maps/heights_coop/maps/store/storefront4_-160_-2032_392.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_-1414_546_421.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/props/ir_tarp_01_nocull_-864_684_256.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_-1542_295_421.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_1047_-1161_119.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-80_-1848_400.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-160_-2032_392.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_-1450_-2576_456.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_-160_-2032_392.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-1450_-2576_456.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/wood/wood06_1047_-1161_119.vmt   (Material,  131 bytes)
materials/maps/heights_coop/maps/wood/wood06_376_-800_352.vmt   (Material,  129 bytes)
materials/maps/heights_coop/maps/props/ir_tarp_01_nocull_584_-4312_576.vmt   (Material,  142 bytes)
materials/maps/heights_coop/maps/props/ir_tarp_01_nocull_294_-980_316.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/metal/metalpanel008a_264_-3728_448.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/metal/metalpanel008a_1439_-3306_404.vmt   (Material,  140 bytes)
materials/maps/heights_coop/maps/metal/metalpanel008a_1291_-2564_321.vmt   (Material,  140 bytes)
materials/maps/heights_coop/maps/props/ir_tarp_01_nocull_1368_-5064_429.vmt   (Material,  143 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_999_-1432_208.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_294_-980_316.vmt   (Material,  134 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_1013_-1662_195.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_294_-980_316.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-1562_-3018_348.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_1368_-5064_429.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_168_-3912_456.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_1013_-1662_195.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_1823_-1605_368.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_1823_-1605_368.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_136_241_264.vmt   (Material,  133 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_-1411_753_421.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_48_1040_208.vmt   (Material,  133 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_0_0_0.vmt   (Material,  129 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-864_684_256.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-1414_546_421.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-1530_181_249.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-664_492_252.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_-2034_-2172_277.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/trim/concretestair002_1428_-3881_433.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_1291_-2564_321.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/wood/wood06_1728_3040_448.vmt   (Material,  130 bytes)
materials/maps/heights_coop/maps/wood/wood06_1786_2752_442.vmt   (Material,  130 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_1047_-1161_119.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_999_-1432_208.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/brick/ir_brick04_2576_-666_484.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_269_-927_188.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/stone/stonewall010_1018_-1865_237.vmt   (Material,  138 bytes)
materials/maps/heights_coop/dev/dev_water2_cheap_269_-927_188.vmt   (Material,  156 bytes)
materials/maps/heights_coop/maps/door/garagedoor03_-1855_-2297_277.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/door/garagedoor03_168_-3912_456.vmt   (Material,  136 bytes)
materials/maps/heights_coop/maps/door/garagedoor03_-1562_-3018_348.vmt   (Material,  138 bytes)
materials/maps/heights_coop/glass/ins_glass_02break_-664_492_252.vmt   (Material,  159 bytes)
materials/maps/heights_coop/glass/ins_glass_02_-664_492_252.vmt   (Material,  209 bytes)
materials/maps/heights_coop/glass/ins_glass_02break_-1530_181_249.vmt   (Material,  160 bytes)
materials/maps/heights_coop/glass/ins_glass_02_-1530_181_249.vmt   (Material,  211 bytes)
materials/maps/heights_coop/glass/ins_glass_02break_198_-658_312.vmt   (Material,  159 bytes)
materials/maps/heights_coop/glass/ins_glass_02_198_-658_312.vmt   (Material,  209 bytes)
materials/maps/heights_coop/maps/wood/wood06_406_-658_304.vmt   (Material,  129 bytes)
materials/maps/heights_coop/maps/wood/wood06_0_0_0.vmt   (Material,  122 bytes)
materials/maps/heights_coop/maps/wood/wood06_-1562_-3018_348.vmt   (Material,  132 bytes)
materials/maps/heights_coop/maps/wood/wood06_168_-3912_456.vmt   (Material,  130 bytes)
materials/maps/heights_coop/maps/door/garagedoor01a_-160_-2032_392.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/door/garagedoor01a_1100_-2245_302.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/door/garagedoor01a_1439_-3306_404.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01b_1013_-1662_195.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01a_1823_-1605_368.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01b_1823_-1605_368.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01b_269_-927_188.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01b_1018_-1865_237.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01b_2576_-666_484.vmt   (Material,  140 bytes)
materials/maps/heights_coop/maps/trim/woodstairs001_264_-3728_448.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/trim/woodstairs001_584_-4312_576.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/trim/woodstairs001_1439_-3306_404.vmt   (Material,  138 bytes)
materials/maps/heights_coop/maps/trim/woodstairs001_168_-3912_456.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/store/storefront4_1428_-3881_433.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/door/ir_door01_-1450_-2576_456.vmt   (Material,  135 bytes)
materials/maps/heights_coop/maps/door/garagedoor01a_-1450_-2576_456.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/door/garagedoor01a_264_-3728_448.vmt   (Material,  137 bytes)
materials/maps/heights_coop/maps/window/window009_mask_198_-658_312.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/window/window009_mask_406_-658_304.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/window/window009_mask_1047_-1161_119.vmt   (Material,  141 bytes)
materials/maps/heights_coop/maps/window/window009_mask_-80_-1848_400.vmt   (Material,  140 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01a_-76_1658_134.vmt   (Material,  139 bytes)
materials/maps/heights_coop/maps/tile/ir_tilesfloor01a_-580_2574_298.vmt   (Material,  140 bytes)
